date,ticker,sector,benchmark,excess_21,freq_21,magnitude_21,excess_63,freq_63,magnitude_63,excess_126,freq_126,magnitude_126,rank_21,rank_63,rank_126
2026-02-10,XLV,health_care,SPY,-0.009777129604155776,0.3333333333333333,-0.0004597492516619017,0.032841477159464505,0.47619047619047616,0.0005130692805186111,0.1081204209723583,0.5079365079365079,0.0007621479228446134,8.0,5.0,3.0
2026-02-10,XLU,utilities,SPY,0.042565055402278396,0.6190476190476191,0.001991165951081984,-0.04156836766594796,0.5396825396825397,-0.0006420625438904896,-0.05094731881908099,0.5,-0.0003711517361100934,6.0,10.0,10.0
2026-02-10,XLRE,real_estate,SPY,0.06058725496183992,0.6666666666666666,0.002827661265289317,0.014817217451887021,0.5079365079365079,0.0002286456533728514,-0.030518329817780687,0.47619047619047616,-0.00021708357416243957,5.0,7.0,8.0
2026-02-10,XLC,communication_services,SPY,1.0797080950863958e-05,0.47619047619047616,1.5741746749168124e-05,0.01761713680576804,0.5396825396825397,0.0002707708992705403,-0.0004045187960393104,0.5238095238095238,2.596104605381888e-06,7.0,6.0,5.0
2026-02-11,XLK,technology,SPY,-0.021420283761155234,0.5714285714285714,-0.0009330164727992555,-0.049421047852093336,0.5396825396825397,-0.0007199959020977595,-0.013743130131179226,0.5476190476190477,-4.435645290892049e-05,9.0,11.0,6.0
2026-02-11,XLF,financials,SPY,-0.041517248995184386,0.47619047619047616,-0.00200201454425726,-0.019300685300660425,0.49206349206349204,-0.0002854044873045527,-0.07066512632792166,0.48412698412698413,-0.0005221158868645591,10.0,9.0,11.0
2026-02-11,XLI,industrials,SPY,0.0761236638582582,0.7619047619047619,0.0035303557156588505,0.1192971979956221,0.6190476190476191,0.0017807450394998511,0.07689707249872235,0.5555555555555556,0.0005582271565929557,4.0,4.0,4.0
2026-02-11,XLE,energy,SPY,0.19105110124528057,0.8095238095238095,0.00844606784420214,0.20898083439194548,0.6190476190476191,0.003037434734490971,0.23825493175445933,0.5714285714285714,0.001630397760836648,1.0,2.0,1.0
2026-02-11,XLB,materials,SPY,0.10971441685604455,0.7142857142857143,0.0050347607102339195,0.22585984385690638,0.6507936507936508,0.0032208293937218153,0.12998568566707047,0.5396825396825397,0.0009288072742882638,2.0,1.0,2.0
2026-02-11,XLY,consumer_discretionary,SPY,-0.04968527987749982,0.38095238095238093,-0.0024151326991600497,-0.030880977043579838,0.4444444444444444,-0.00045996791333618385,-0.040220517897397334,0.4365079365079365,-0.0002659662698415972,11.0,10.0,10.0
2026-02-11,XLP,consumer_staples,SPY,0.10712256710943857,0.5238095238095238,0.004877525808040371,0.1474546444829381,0.5238095238095238,0.00215333190625673,0.00297511552509655,0.4365079365079365,2.6103297833871746e-05,3.0,3.0,5.0
2026-02-11,XLV,health_care,SPY,-0.002576908819105661,0.38095238095238093,-0.00011310863299233513,0.046983621869373104,0.49206349206349204,0.0007346170699901477,0.11872497269762072,0.5158730158730159,0.0008406585119069016,8.0,5.0,3.0
2026-02-11,XLU,utilities,SPY,0.05180844167842291,0.6190476190476191,0.00241870028455482,-0.01634032989497136,0.5555555555555556,-0.00024534221976815984,-0.034472552978401794,0.5079365079365079,-0.0002489773945363457,6.0,8.0,9.0
2026-02-11,XLRE,real_estate,SPY,0.05827130575711481,0.6190476190476191,0.0027278942525069683,0.03073107324608748,0.5079365079365079,0.00047671742406298794,-0.021542474638524656,0.47619047619047616,-0.0001517139738259004,5.0,6.0,8.0
2026-02-11,XLC,communication_services,SPY,-0.0022874856291161816,0.47619047619047616,-9.327540408756612e-05,0.01544160961973362,0.5396825396825397,0.00024307515762010304,-0.016838444485284043,0.5158730158730159,-0.00011963988781410297,7.0,7.0,7.0
2026-02-12,XLK,technology,SPY,-0.03161374790143834,0.5714285714285714,-0.0014443477704943765,-0.04876663920674251,0.5396825396825397,-0.0007205341224886799,-0.021881876613187856,0.5476190476190477,-0.00010626185264257814,10.0,11.0,8.0
2026-02-12,XLF,financials,SPY,-0.028820068555198586,0.47619047619047616,-0.0013966807497377024,-0.025585329565520176,0.47619047619047616,-0.00039178000892102645,-0.07609169283028772,0.47619047619047616,-0.0005757326248843284,9.0,9.0,11.0
2026-02-12,XLI,industrials,SPY,0.07130691485974183,0.7619047619047619,0.0033564324955505467,0.12342933804243938,0.6349206349206349,0.0018684424687089105,0.07904063340678014,0.5555555555555556,0.0005828284182914393,5.0,4.0,4.0
2026-02-12,XLE,energy,SPY,0.16652799382851935,0.7619047619047619,0.007542179695057539,0.1891438911982284,0.6031746031746031,0.002822980256824206,0.21974937432822816,0.5634920634920635,0.001543952608259249,1.0,2.0,1.0
2026-02-12,XLB,materials,SPY,0.10215464316118839,0.7142857142857143,0.0047675268827357025,0.21294590471687558,0.6507936507936508,0.0031036251196217618,0.11041703320371732,0.5396825396825397,0.0008123458816756161,3.0,1.0,3.0
2026-02-12,XLY,consumer_discretionary,SPY,-0.047033682486455786,0.42857142857142855,-0.0023152666078106836,-0.028925094025604836,0.4444444444444444,-0.0004373097995570691,-0.04819835191361399,0.4365079365079365,-0.0003349008781812389,11.0,10.0,10.0
2026-02-12,XLP,consumer_staples,SPY,0.11788196428841147,0.5238095238095238,0.005401974473506675,0.1609661979829191,0.5238095238095238,0.002372652266324325,0.03328992698610578,0.4444444444444444,0.00024860269808785635,2.0,3.0,5.0
2026-02-12,XLV,health_care,SPY,0.013296173749734796,0.42857142857142855,0.0006447905035598641,0.039300865849130284,0.49206349206349204,0.0006243465166959317,0.11826790767208384,0.5158730158730159,0.0008506977968702487,7.0,5.0,2.0
2026-02-12,XLU,utilities,SPY,0.07402676766195948,0.6190476190476191,0.0034620269527189476,0.01594948822421194,0.5714285714285714,0.0002623099083196543,-0.0009273851499833619,0.5158730158730159,7.943416734899349e-07,4.0,7.0,6.0
2026-02-12,XLRE,real_estate,SPY,0.06541538893457699,0.6190476190476191,0.0030828049775927764,0.03887849906485741,0.5079365079365079,0.0006071855071619821,-0.006382248110435862,0.47619047619047616,-4.1118478429094886e-05,6.0,6.0,7.0
2026-02-12,XLC,communication_services,SPY,-0.0012314605759051744,0.47619047619047616,-4.2073807518956076e-05,0.0066882948120781105,0.5238095238095238,0.00011018669840630434,-0.02375123439953697,0.5079365079365079,-0.00017453759150579514,8.0,8.0,9.0
2026-02-13,XLK,technology,SPY,-0.02305005750833833,0.6190476190476191,-0.0010135798717938883,-0.04947613571590648,0.5396825396825397,-0.0007322780810237924,-0.01765554439614081,0.5555555555555556,-7.400670109322881e-05,9.0,11.0,8.0
2026-02-13,XLF,financials,SPY,-0.033696451004359695,0.42857142857142855,-0.0016308960251106366,-0.03483656022180748,0.4603174603174603,-0.0005436375828467962,-0.08215293787370259,0.46825396825396826,-0.0006243344109678133,10.0,10.0,11.0
2026-02-13,XLI,industrials,SPY,0.07273828823227313,0.7619047619047619,0.003404760292531281,0.13141823486143123,0.6349206349206349,0.0019811288065270686,0.09805475634547522,0.5634920634920635,0.0007134796202984141,5.0,4.0,4.0
2026-02-13,XLE,energy,SPY,0.14334971323403045,0.7619047619047619,0.0065270123866858695,0.21413639318328537,0.6190476190476191,0.0031514042470455177,0.22909563069664984,0.5714285714285714,0.0016009128274659488,1.0,2.0,1.0
2026-02-13,XLB,materials,SPY,0.10601025663454822,0.7142857142857143,0.004913029770747923,0.21521026043919522,0.6507936507936508,0.003133056746506874,0.13291279331142714,0.5476190476190477,0.000962473775236597,2.0,1.0,2.0
2026-02-13,XLY,consumer_discretionary,SPY,-0.03718064688344558,0.42857142857142855,-0.0018109546574669403,-0.022078642604330012,0.4444444444444444,-0.00032614608394562186,-0.04726213099527943,0.4365079365079365,-0.0003273590091595045,11.0,9.0,10.0
2026-02-13,XLP,consumer_staples,SPY,0.10100388574083619,0.5238095238095238,0.004636955150109661,0.16638147445450824,0.5396825396825397,0.0024462296462634666,0.04626025688463287,0.4523809523809524,0.0003415143591377764,3.0,3.0,5.0
2026-02-13,XLV,health_care,SPY,0.01126805145139742,0.42857142857142855,0.0005466868798457465,0.035567504547823425,0.49206349206349204,0.0005664829087237862,0.12428943256375846,0.5158730158730159,0.0008909112160936073,7.0,7.0,3.0
2026-02-13,XLU,utilities,SPY,0.08960874783296546,0.6190476190476191,0.004154255920901187,0.04143849521130227,0.5714285714285714,0.0006612823310276094,0.035369861498897315,0.5238095238095238,0.0002702533451994817,4.0,6.0,6.0
2026-02-13,XLRE,real_estate,SPY,0.06345019136675889,0.6190476190476191,0.0029798143112033156,0.06241553807202482,0.5238095238095238,0.0009637122984628595,0.01605647363965068,0.48412698412698413,0.00012632042758442275,6.0,5.0,7.0
2026-02-13,XLC,communication_services,SPY,-0.005189534301000331,0.42857142857142855,-0.00023275808922665738,0.011864101272879957,0.5238095238095238,0.00019126106975415473,-0.025784759267728052,0.5,-0.0001899731152706566,8.0,8.0,9.0
2026-02-17,XLK,technology,SPY,-0.027546415511946365,0.5714285714285714,-0.0012381434243816287,-0.04423479224436955,0.5396825396825397,-0.0006345306862930427,-0.014485976041323179,0.5555555555555556,-4.976543843889686e-05,10.0,11.0,8.0
2026-02-17,XLF,financials,SPY,-0.0263469589012022,0.42857142857142855,-0.0012644298113078417,-0.030366609721665716,0.4603174603174603,-0.0004595491054194421,-0.06552686261519058,0.47619047619047616,-0.0004888625072052222,9.0,10.0,11.0
2026-02-17,XLI,industrials,SPY,0.06966320921745406,0.7619047619047619,0.0032686898488637484,0.13669960370180823,0.6349206349206349,0.002020776349599026,0.10526118292685283,0.5714285714285714,0.0007597953763358677,5.0,3.0,3.0
2026-02-17,XLE,energy,SPY,0.14252919590959,0.7619047619047619,0.00650004082907053,0.17914799310129803,0.6031746031746031,0.0026467156675671504,0.21061600035895034,0.5634920634920635,0.0014819112218124677,1.0,2.0,1.0
2026-02-17,XLB,materials,SPY,0.08995369413203447,0.6666666666666666,0.004215869302654702,0.1907339747888943,0.6349206349206349,0.0027668628576694807,0.11501297637400953,0.5396825396825397,0.0008402737748642722,2.0,1.0,2.0
2026-02-17,XLY,consumer_discretionary,SPY,-0.040714029773821436,0.38095238095238093,-0.0019907735430965347,-0.016760405470871653,0.4444444444444444,-0.00023802135716117815,-0.050263971905131655,0.4365079365079365,-0.00034929658856423595,11.0,9.0,10.0
2026-02-17,XLP,consumer_staples,SPY,0.08434294772882867,0.5238095238095238,0.003911815634110287,0.13077790474363127,0.5238095238095238,0.0019249177187820766,0.02407743521737893,0.4444444444444444,0.00018137636471456044,3.0,4.0,6.0
2026-02-17,XLV,health_care,SPY,0.016176711207780192,0.42857142857142855,0.0007804152589090714,0.01561265846969162,0.47619047619047616,0.0002555841995824203,0.09823864114883185,0.5079365079365079,0.0007111201108819428,7.0,7.0,4.0
2026-02-17,XLU,utilities,SPY,0.07708233278929,0.5714285714285714,0.0035988682043171755,0.03475693125431123,0.5555555555555556,0.0005502022696764061,0.03151992571621154,0.5238095238095238,0.00024149090583917027,4.0,6.0,5.0
2026-02-17,XLRE,real_estate,SPY,0.06728160602095024,0.6190476190476191,0.0031576675946152,0.06884313101110329,0.5238095238095238,0.0010424498536536204,0.015636767825592424,0.48412698412698413,0.00012302289720661055,6.0,5.0,7.0
2026-02-17,XLC,communication_services,SPY,-0.0020105457907344526,0.42857142857142855,-7.916373819492168e-05,0.006288524089605563,0.5079365079365079,0.00010240003083998297,-0.0342299410033422,0.49206349206349204,-0.0002538118033281057,8.0,8.0,9.0
2026-02-18,XLK,technology,SPY,-0.024580415224036867,0.5714285714285714,-0.0010820920354258686,-0.044873640757439825,0.5396825396825397,-0.0006407588912556183,-0.011578927549627194,0.5555555555555556,-2.7130948933965344e-05,9.0,11.0,8.0
2026-02-18,XLF,financials,SPY,-0.02621836481914641,0.42857142857142855,-0.0012497539393995702,-0.018215823761251304,0.47619047619047616,-0.0002647324593210101,-0.06442154101325248,0.47619047619047616,-0.0004773275907125204,10.0,10.0,11.0
2026-02-18,XLI,industrials,SPY,0.05653568362464545,0.7142857142857143,0.0026563065758387866,0.13105777424346665,0.6190476190476191,0.0019335406758556174,0.09480303373963217,0.5634920634920635,0.00068514677044395,5.0,3.0,4.0
2026-02-18,XLE,energy,SPY,0.15643243360666104,0.7619047619047619,0.007052749617806278,0.17637060491046586,0.6031746031746031,0.0025981601586593734,0.23730467519500031,0.5714285714285714,0.0016395948406518381,1.0,2.0,1.0
2026-02-18,XLB,materials,SPY,0.0969176345986521,0.7142857142857143,0.004497554829969645,0.2040004900421415,0.6507936507936508,0.0029256904530957357,0.12349230142159917,0.5476190476190477,0.0008925958895370027,2.0,1.0,2.0
2026-02-18,XLY,consumer_discretionary,SPY,-0.03540870733350243,0.42857142857142855,-0.0017131724923967276,-0.008737740320017506,0.4603174603174603,-0.0001105883610143847,-0.05138832916474656,0.4365079365079365,-0.000355858870800511,11.0,9.0,10.0
2026-02-18,XLP,consumer_staples,SPY,0.07998407279449238,0.5238095238095238,0.0036959453976707925,0.12428153257194108,0.5238095238095238,0.001825874782778454,0.017950031262334187,0.4444444444444444,0.00013591306224568288,3.0,4.0,5.0
2026-02-18,XLV,health_care,SPY,0.020156328166564763,0.42857142857142855,0.0009615330596498233,0.01849676391829136,0.47619047619047616,0.0002978477153587794,0.09760020729099161,0.5079365079365079,0.0007031863565190103,7.0,6.0,3.0
2026-02-18,XLU,utilities,SPY,0.05892776316342274,0.5714285714285714,0.002768725713076308,0.011025318704846354,0.5396825396825397,0.00018979617206977512,0.012356448272900611,0.5238095238095238,0.00010231772294733771,4.0,7.0,6.0
2026-02-18,XLRE,real_estate,SPY,0.03477181640093885,0.5714285714285714,0.0016560939665175207,0.045788162085311335,0.5079365079365079,0.0007001024650883263,0.005663067201682193,0.48412698412698413,4.963960128433529e-05,6.0,5.0,7.0
2026-02-18,XLC,communication_services,SPY,0.002727851596875941,0.42857142857142855,0.00014628836258148042,0.008225121092665821,0.5079365079365079,0.00013128536340589219,-0.03177364564052221,0.49206349206349204,-0.00023392876847934594,8.0,8.0,9.0
2026-02-19,XLK,technology,SPY,-0.021675019018843722,0.5714285714285714,-0.0009263398794946579,-0.041148521729094445,0.5396825396825397,-0.0005771904884666339,-0.0010881405272340494,0.5555555555555556,4.991595204017159e-05,9.0,11.0,7.0
2026-02-19,XLF,financials,SPY,-0.02992016803368558,0.42857142857142855,-0.0014073154783892478,-0.014147601485364758,0.47619047619047616,-0.00020092021796814743,-0.07776832927406219,0.46825396825396826,-0.0005809723894659372,10.0,10.0,11.0
2026-02-19,XLI,industrials,SPY,0.06815083588842685,0.7142857142857143,0.0031276881727654517,0.14425551590138075,0.6349206349206349,0.002100997172417289,0.09790350134823278,0.5634920634920635,0.0007046241564033869,3.0,3.0,3.0
2026-02-19,XLE,energy,SPY,0.14906041653060687,0.7619047619047619,0.006646543323400576,0.20072508790155208,0.6190476190476191,0.0028978396890700408,0.24339929084643463,0.5714285714285714,0.0016726223939949542,1.0,2.0,1.0
2026-02-19,XLB,materials,SPY,0.08610233230192255,0.6666666666666666,0.00396244868271874,0.21160005463825327,0.6507936507936508,0.003004264264264157,0.10904839314894299,0.5396825396825397,0.0007941498312417391,2.0,1.0,2.0
2026-02-19,XLY,consumer_discretionary,SPY,-0.03436070356346144,0.42857142857142855,-0.0016361885122808408,-0.012841938900361116,0.4603174603174603,-0.00017322440246298363,-0.06071938923001019,0.42857142857142855,-0.0004270888359836611,11.0,9.0,10.0
2026-02-19,XLP,consumer_staples,SPY,0.05428978300585641,0.47619047619047616,0.0025070547162529674,0.11984887453422766,0.5079365079365079,0.0017538235035883113,-0.0006692338475795534,0.4365079365079365,-9.562981017980252e-07,5.0,4.0,6.0
2026-02-19,XLV,health_care,SPY,0.0017858273905750899,0.42857142857142855,9.78839480243148e-05,0.009770072368206817,0.47619047619047616,0.0001641477527768689,0.08412185168825292,0.5079365079365079,0.0006096120127921801,8.0,6.0,4.0
2026-02-19,XLU,utilities,SPY,0.06314077198150914,0.5714285714285714,0.0029188802182099943,0.006119468960410934,0.5396825396825397,0.00011472285200196466,0.010667057349150078,0.5238095238095238,8.992494618539595e-05,4.0,8.0,5.0
2026-02-19,XLRE,real_estate,SPY,0.03329483498938912,0.5238095238095238,0.001561328225542991,0.04225722029667667,0.49206349206349204,0.0006438193426794937,-0.019907016374487663,0.47619047619047616,-0.0001414638550567401,6.0,5.0,8.0
2026-02-19,XLC,communication_services,SPY,0.004534192584371377,0.42857142857142855,0.00023395726087927478,0.007674982836556099,0.5079365079365079,0.00012284175307676813,-0.023896966037059597,0.5,-0.00017355213555635723,7.0,7.0,9.0
2026-02-20,XLK,technology,SPY,-0.026253968821324247,0.5238095238095238,-0.0011549698103138588,-0.03623511615080943,0.5396825396825397,-0.000491441132057216,0.0007362252174378803,0.5555555555555556,6.305125268362979e-05,10.0,11.0,6.0
2026-02-20,XLF,financials,SPY,-0.02402414643034878,0.42857142857142855,-0.0011243721252505326,-0.022176641600159863,0.4603174603174603,-0.0003208355101351527,-0.08705966731123915,0.4603174603174603,-0.000648451016479988,9.0,10.0,11.0
2026-02-20,XLI,industrials,SPY,0.05946042298831822,0.6666666666666666,0.002749153049902224,0.13921619716007938,0.6190476190476191,0.002003678862338065,0.09425186799697016,0.5555555555555556,0.0006735372702327903,5.0,3.0,3.0
2026-02-20,XLE,energy,SPY,0.11986382025868814,0.7142857142857143,0.005442394573637826,0.1680834216143816,0.6031746031746031,0.002436950500588053,0.21469819439630955,0.5634920634920635,0.0014847585589139781,1.0,2.0,1.0
2026-02-20,XLB,materials,SPY,0.06966838343560977,0.6190476190476191,0.003247259271970628,0.1973833160331444,0.6349206349206349,0.0027822309366730795,0.10037313644551182,0.5317460317460317,0.0007290254826653711,3.0,1.0,2.0
2026-02-20,XLY,consumer_discretionary,SPY,-0.03841689874904175,0.42857142857142855,-0.0018467363523171725,0.000848164827798259,0.47619047619047616,3.678607664301145e-05,-0.050587821166506064,0.4365079365079365,-0.0003445764371229678,11.0,6.0,10.0
2026-02-20,XLP,consumer_staples,SPY,0.060228934375429644,0.47619047619047616,0.0027855003629418847,0.10154314027515365,0.49206349206349204,0.0014773393399250747,-0.014727429973027562,0.42857142857142855,-0.00010460171546718243,4.0,4.0,7.0
2026-02-20,XLV,health_care,SPY,-0.014978698917887834,0.38095238095238093,-0.0007065308585773721,-0.015452867640355583,0.4603174603174603,-0.0002214728393382289,0.06398206225453107,0.5,0.0004659803694609811,8.0,9.0,4.0
2026-02-20,XLU,utilities,SPY,0.07106112854050295,0.5714285714285714,0.00328477357822007,-0.0012135295836193105,0.5238095238095238,2.63088924611231e-06,0.004042885931848428,0.5158730158730159,4.101049947706823e-05,2.0,8.0,5.0
2026-02-20,XLRE,real_estate,SPY,0.042495724782190436,0.5714285714285714,0.0019908339380340936,0.030971675922211617,0.49206349206349204,0.00046948095091348823,-0.02584818644808795,0.47619047619047616,-0.00018428463161659076,6.0,5.0,9.0
2026-02-20,XLC,communication_services,SPY,0.013050728511149634,0.47619047619047616,0.0006388933944107476,0.00046059452591928896,0.5079365079365079,1.3658389766950803e-05,-0.01619141899237464,0.5079365079365079,-0.00011384160828001884,7.0,7.0,8.0
2026-02-23,XLK,technology,SPY,-0.03433356231810547,0.47619047619047616,-0.0015719983834423681,-0.0453553494194443,0.5238095238095238,-0.0006442989708596202,-0.006833710789362568,0.5476190476190477,8.01283853699285e-06,9.0,10.0,7.0
2026-02-23,XLF,financials,SPY,-0.04767359216206468,0.38095238095238093,-0.002297831818935508,-0.045522609100210776,0.4603174603174603,-0.0006883674116577882,-0.11069532722156816,0.4523809523809524,-0.0008398425876561687,10.0,11.0,11.0
2026-02-23,XLI,industrials,SPY,0.06593939795585935,0.6666666666666666,0.0030854526849009075,0.13393910662262254,0.6190476190476191,0.0019591727239886125,0.0891991326338295,0.5476190476190477,0.000643606829265726,6.0,4.0,3.0
2026-02-23,XLE,energy,SPY,0.137146159134389,0.7619047619047619,0.006255363845409748,0.20478927533040459,0.6190476190476191,0.002944138420359065,0.21893225552705076,0.5634920634920635,0.001518427441184954,1.0,2.0,1.0
2026-02-23,XLB,materials,SPY,0.07903173057254764,0.6190476190476191,0.0037114630067618393,0.20887615244130053,0.6507936507936508,0.0029648050139486426,0.10359125535656677,0.5317460317460317,0.0007544507000667805,4.0,1.0,2.0
2026-02-23,XLY,consumer_discretionary,SPY,-0.05265990797788578,0.38095238095238093,-0.0025876842757427197,-0.006469352395604533,0.47619047619047616,-7.29780103439466e-05,-0.05947099917422838,0.4365079365079365,-0.00041452508355998234,11.0,9.0,10.0
2026-02-23,XLP,consumer_staples,SPY,0.09100409310418178,0.5238095238095238,0.004203823812429119,0.13932010955703156,0.5079365079365079,0.0020172567565334,0.015075577240015736,0.4365079365079365,0.00011365102541421163,3.0,3.0,6.0
