date,ticker,gics_sector,sector_ko,window,breadth_vs_spy_pct,breadth_vs_sector_pct,median_excess_vs_spy,median_excess_vs_sector,dispersion_std,n_valid,n_sector_members,coverage,survivorship_note
2026-04-02,XLP,Consumer Staples,필수소비재,252,0.29411764705882354,0.5,-0.17655258607179636,-0.022961355712138976,0.29852458558672595,34,34,1.0,Uses current S&P 500 constituents
2026-04-02,XLV,Health Care,헬스케어,21,0.2542372881355932,0.4067796610169492,-0.03677990801648767,-0.015571943208252281,0.05134629285235438,59,59,1.0,Uses current S&P 500 constituents
2026-04-02,XLV,Health Care,헬스케어,63,0.3898305084745763,0.4067796610169492,-0.031876066869822806,-0.01979294478458582,0.15991828006587375,59,59,1.0,Uses current S&P 500 constituents
2026-04-02,XLV,Health Care,헬스케어,126,0.4406779661016949,0.4067796610169492,-0.01493155697711912,-0.06008687692537629,0.20871010516468919,59,59,1.0,Uses current S&P 500 constituents
2026-04-02,XLV,Health Care,헬스케어,252,0.2711864406779661,0.4576271186440678,-0.16539620512536968,-0.025368574420364443,0.2804652561233032,59,59,1.0,Uses current S&P 500 constituents
2026-04-02,XLU,Utilities,유틸리티,21,0.8387096774193549,0.7741935483870968,0.03867954355365222,0.011348559691393145,0.040608448881714006,31,31,1.0,Uses current S&P 500 constituents
2026-04-02,XLU,Utilities,유틸리티,63,0.9032258064516129,0.7419354838709677,0.1670362184568409,0.038313805583371385,0.09174716152151977,31,31,1.0,Uses current S&P 500 constituents
2026-04-02,XLU,Utilities,유틸리티,126,0.8709677419354839,0.6451612903225806,0.11549977376780107,0.03432309617057672,0.11912713078232454,31,31,1.0,Uses current S&P 500 constituents
2026-04-02,XLU,Utilities,유틸리티,252,0.45161290322580644,0.45161290322580644,-0.011765598426744184,-0.035048805835823815,0.1299908141041924,31,31,1.0,Uses current S&P 500 constituents
2026-04-02,XLRE,Real Estate,부동산,21,0.5333333333333333,0.5333333333333333,0.0027365060119821094,0.005325567419521671,0.04647692906643078,30,30,1.0,Uses current S&P 500 constituents
2026-04-02,XLRE,Real Estate,부동산,63,0.7333333333333333,0.5333333333333333,0.07565292630956888,0.0018617541566604556,0.1382992725416959,30,30,1.0,Uses current S&P 500 constituents
2026-04-02,XLRE,Real Estate,부동산,126,0.4666666666666667,0.43333333333333335,-0.006985929543778913,-0.02544125112465795,0.17576518525152615,30,30,1.0,Uses current S&P 500 constituents
2026-04-02,XLRE,Real Estate,부동산,252,0.26666666666666666,0.43333333333333335,-0.23548148603321623,-0.08107641682461414,0.2281144060296477,30,30,1.0,Uses current S&P 500 constituents
2026-04-02,XLC,Communication Services,커뮤니케이션서비스,21,0.5,0.5833333333333334,-0.003741444550250328,0.012791733035369124,0.07559185606643949,24,24,1.0,Uses current S&P 500 constituents
2026-04-02,XLC,Communication Services,커뮤니케이션서비스,63,0.375,0.4166666666666667,-0.022043567800651642,-0.009566279432576041,0.18009050187452738,24,24,1.0,Uses current S&P 500 constituents
2026-04-02,XLC,Communication Services,커뮤니케이션서비스,126,0.2916666666666667,0.4166666666666667,-0.07576031590167204,-0.05228893836775689,0.2681081806843207,24,24,1.0,Uses current S&P 500 constituents
2026-04-02,XLC,Communication Services,커뮤니케이션서비스,252,0.2916666666666667,0.3333333333333333,-0.14738669363880819,-0.1366296226132011,0.9350007990791642,24,24,1.0,Uses current S&P 500 constituents
2026-04-06,XLK,Information Technology,기술,21,0.5342465753424658,0.5205479452054794,0.021177443183666322,0.014011538536375268,0.12732444636044696,73,73,1.0,Uses current S&P 500 constituents
2026-04-06,XLK,Information Technology,기술,63,0.4520547945205479,0.4794520547945205,-0.02646091737134937,-0.008373303366025486,0.34378125900307593,73,73,1.0,Uses current S&P 500 constituents
2026-04-06,XLK,Information Technology,기술,126,0.4444444444444444,0.4444444444444444,-0.05037946078174821,-0.01875809980031945,0.834311728248166,72,73,0.9863013698630136,Uses current S&P 500 constituents
2026-04-06,XLK,Information Technology,기술,252,0.4722222222222222,0.4583333333333333,-0.030672212220063555,-0.16310200515729112,2.3639503925405676,72,73,0.9863013698630136,Uses current S&P 500 constituents
2026-04-06,XLF,Financials,금융,21,0.5131578947368421,0.4473684210526316,0.0017048698952044083,-0.007155466586162451,0.045834529415664245,76,76,1.0,Uses current S&P 500 constituents
2026-04-06,XLF,Financials,금융,63,0.39473684210526316,0.5657894736842105,-0.04619966071616349,0.008220302291377324,0.11092486630742565,76,76,1.0,Uses current S&P 500 constituents
2026-04-06,XLF,Financials,금융,126,0.47368421052631576,0.5789473684210527,-0.006577987480167413,0.04060412116614903,0.16779876685685816,76,76,1.0,Uses current S&P 500 constituents
2026-04-06,XLF,Financials,금융,252,0.3157894736842105,0.5394736842105263,-0.1510540859032028,0.019792370394878356,0.2863447152163956,76,76,1.0,Uses current S&P 500 constituents
2026-04-06,XLI,Industrials,산업재,21,0.32098765432098764,0.4074074074074074,-0.0165286122464533,-0.006125244137909491,0.059562298893764715,81,83,0.9759036144578314,Uses current S&P 500 constituents
2026-04-06,XLI,Industrials,산업재,63,0.6172839506172839,0.4691358024691358,0.06868981564218424,-0.009052857268279091,0.1547018823280802,81,83,0.9759036144578314,Uses current S&P 500 constituents
2026-04-06,XLI,Industrials,산업재,126,0.5925925925925926,0.4691358024691358,0.06838724655934725,-0.015558238178218886,0.23962227352330287,81,83,0.9759036144578314,Uses current S&P 500 constituents
2026-04-06,XLI,Industrials,산업재,252,0.5308641975308642,0.4074074074074074,0.02737278714447422,-0.045885201643617535,0.5577629103154914,81,83,0.9759036144578314,Uses current S&P 500 constituents
2026-04-06,XLE,Energy,에너지,21,0.9523809523809523,0.5238095238095238,0.09563616529327146,0.0018678286492765928,0.09352366638271715,21,21,1.0,Uses current S&P 500 constituents
2026-04-06,XLE,Energy,에너지,63,0.9523809523809523,0.5238095238095238,0.35075931248745196,0.0020317089129016086,0.15806351814649827,21,21,1.0,Uses current S&P 500 constituents
2026-04-06,XLE,Energy,에너지,126,0.9523809523809523,0.5238095238095238,0.38400975467809173,0.004226856712770788,0.18756752546481006,21,21,1.0,Uses current S&P 500 constituents
2026-04-06,XLE,Energy,에너지,252,0.7619047619047619,0.38095238095238093,0.06770738401483123,-0.060415800327978,0.29415820844335033,21,21,1.0,Uses current S&P 500 constituents
2026-04-06,XLB,Materials,소재,21,0.48,0.32,-0.009355565480391403,-0.03195576409312573,0.09432979503273892,25,25,1.0,Uses current S&P 500 constituents
2026-04-06,XLB,Materials,소재,63,0.76,0.4,0.05468415692108364,-0.07190436212197149,0.24547224181268562,25,25,1.0,Uses current S&P 500 constituents
2026-04-06,XLB,Materials,소재,126,0.64,0.44,0.08115347963518815,-0.059007969023899154,0.3120859426350573,25,25,1.0,Uses current S&P 500 constituents
2026-04-06,XLB,Materials,소재,252,0.48,0.48,-0.02200772171749321,-0.0183525275122276,0.4189966764771221,25,25,1.0,Uses current S&P 500 constituents
2026-04-06,XLY,Consumer Discretionary,경기소비재,21,0.3191489361702128,0.6382978723404256,-0.0205910680524497,0.011758276704420756,0.057700394817667755,47,47,1.0,Uses current S&P 500 constituents
2026-04-06,XLY,Consumer Discretionary,경기소비재,63,0.425531914893617,0.5531914893617021,-0.016271025580078202,0.027695672328724275,0.1236322125511144,47,47,1.0,Uses current S&P 500 constituents
2026-04-06,XLY,Consumer Discretionary,경기소비재,126,0.3617021276595745,0.5106382978723404,-0.05292617339734196,0.022721410619499616,0.18025648182299947,47,47,1.0,Uses current S&P 500 constituents
2026-04-06,XLY,Consumer Discretionary,경기소비재,252,0.40425531914893614,0.5106382978723404,-0.0950122342076476,0.004482142383989585,0.287958748624798,47,47,1.0,Uses current S&P 500 constituents
2026-04-06,XLP,Consumer Staples,필수소비재,21,0.4411764705882353,0.4411764705882353,-0.01375080634849346,-0.01720786551775766,0.08834047962407034,34,34,1.0,Uses current S&P 500 constituents
2026-04-06,XLP,Consumer Staples,필수소비재,63,0.7647058823529411,0.47058823529411764,0.07464146139967653,-0.028167145352126277,0.1521759183492666,34,34,1.0,Uses current S&P 500 constituents
2026-04-06,XLP,Consumer Staples,필수소비재,126,0.6176470588235294,0.5,0.08665133367517697,0.0017962443751100565,0.18336901457643465,34,34,1.0,Uses current S&P 500 constituents
2026-04-06,XLP,Consumer Staples,필수소비재,252,0.29411764705882354,0.5,-0.15305901734228622,-0.014080849829279596,0.295826081292196,34,34,1.0,Uses current S&P 500 constituents
2026-04-06,XLV,Health Care,헬스케어,21,0.3389830508474576,0.423728813559322,-0.03457678019584132,-0.019116657396352266,0.05128680460613001,59,59,1.0,Uses current S&P 500 constituents
2026-04-06,XLV,Health Care,헬스케어,63,0.3559322033898305,0.4406779661016949,-0.04511429525176602,-0.022475635644660708,0.15377931107387396,59,59,1.0,Uses current S&P 500 constituents
2026-04-06,XLV,Health Care,헬스케어,126,0.423728813559322,0.3898305084745763,-0.028796402217110106,-0.06871352446048984,0.20734723347169304,59,59,1.0,Uses current S&P 500 constituents
2026-04-06,XLV,Health Care,헬스케어,252,0.23728813559322035,0.4576271186440678,-0.17879501059503222,-0.02997533174267608,0.2711476127784356,59,59,1.0,Uses current S&P 500 constituents
2026-04-06,XLU,Utilities,유틸리티,21,0.8709677419354839,0.7419354838709677,0.03559692859808494,0.014072163957792871,0.045513518393220945,31,31,1.0,Uses current S&P 500 constituents
2026-04-06,XLU,Utilities,유틸리티,63,0.9032258064516129,0.7419354838709677,0.14794880459232962,0.03838084759234395,0.0959419181235141,31,31,1.0,Uses current S&P 500 constituents
2026-04-06,XLU,Utilities,유틸리티,126,0.8709677419354839,0.6451612903225806,0.11528806143379755,0.03961550021311244,0.12296390894877267,31,31,1.0,Uses current S&P 500 constituents
2026-04-06,XLU,Utilities,유틸리티,252,0.45161290322580644,0.41935483870967744,-0.020479026064404104,-0.03562374696113979,0.11735359937820283,31,31,1.0,Uses current S&P 500 constituents
2026-04-06,XLRE,Real Estate,부동산,21,0.4,0.4,-0.004488739727821434,-0.004716324162640617,0.04928737061237807,30,30,1.0,Uses current S&P 500 constituents
2026-04-06,XLRE,Real Estate,부동산,63,0.7333333333333333,0.4666666666666667,0.0674880363711654,-0.006485691069247679,0.13722331713204772,30,30,1.0,Uses current S&P 500 constituents
2026-04-06,XLRE,Real Estate,부동산,126,0.4666666666666667,0.43333333333333335,-0.0017240661682782488,-0.025574730572274995,0.17660111403626597,30,30,1.0,Uses current S&P 500 constituents
2026-04-06,XLRE,Real Estate,부동산,252,0.23333333333333334,0.4,-0.2118669073776535,-0.05814574244630183,0.2225644164612661,30,30,1.0,Uses current S&P 500 constituents
2026-04-06,XLC,Communication Services,커뮤니케이션서비스,21,0.4583333333333333,0.5833333333333334,-0.010409037520120623,0.012772522543891551,0.0826365392551171,24,24,1.0,Uses current S&P 500 constituents
2026-04-06,XLC,Communication Services,커뮤니케이션서비스,63,0.3333333333333333,0.375,-0.020457177495908307,-0.012386222864777918,0.171416671357829,24,24,1.0,Uses current S&P 500 constituents
2026-04-06,XLC,Communication Services,커뮤니케이션서비스,126,0.4166666666666667,0.4166666666666667,-0.07264262784556791,-0.048316866059238406,0.2649663245348594,24,24,1.0,Uses current S&P 500 constituents
2026-04-06,XLC,Communication Services,커뮤니케이션서비스,252,0.3333333333333333,0.375,-0.146046578820327,-0.13368496170959354,0.8824752137573452,24,24,1.0,Uses current S&P 500 constituents
2026-04-07,XLK,Information Technology,기술,21,0.5616438356164384,0.4931506849315068,0.019082488153599586,-7.669249800490441e-05,0.14973532523207872,73,73,1.0,Uses current S&P 500 constituents
2026-04-07,XLK,Information Technology,기술,63,0.4794520547945205,0.4794520547945205,-0.01438921101230728,-0.004677715101537583,0.36510324604982686,73,73,1.0,Uses current S&P 500 constituents
2026-04-07,XLK,Information Technology,기술,126,0.4305555555555556,0.4722222222222222,-0.04043145714748331,-0.017786322808808874,0.8446656276065452,72,73,0.9863013698630136,Uses current S&P 500 constituents
2026-04-07,XLK,Information Technology,기술,252,0.5,0.4444444444444444,0.0009645534118484234,-0.17259477322954242,2.9883090505683754,72,73,0.9863013698630136,Uses current S&P 500 constituents
2026-04-07,XLF,Financials,금융,21,0.5,0.4342105263157895,-0.0005533901851623169,-0.008874067124608365,0.05034553870569196,76,76,1.0,Uses current S&P 500 constituents
2026-04-07,XLF,Financials,금융,63,0.3157894736842105,0.5526315789473685,-0.05321623884887511,0.014740943758841663,0.11430966267892041,76,76,1.0,Uses current S&P 500 constituents
2026-04-07,XLF,Financials,금융,126,0.4605263157894737,0.5921052631578947,-0.018938645444795787,0.035189106398154035,0.1713896639758139,76,76,1.0,Uses current S&P 500 constituents
2026-04-07,XLF,Financials,금융,252,0.32894736842105265,0.5394736842105263,-0.1451057159216793,0.03518576656504813,0.33584777798279125,76,76,1.0,Uses current S&P 500 constituents
2026-04-07,XLI,Industrials,산업재,21,0.3333333333333333,0.41975308641975306,-0.029900868563506933,-0.01620614462314096,0.07354532378586776,81,83,0.9759036144578314,Uses current S&P 500 constituents
2026-04-07,XLI,Industrials,산업재,63,0.5925925925925926,0.49382716049382713,0.06723210017966008,-0.002192644881704897,0.1563511904308101,81,83,0.9759036144578314,Uses current S&P 500 constituents
2026-04-07,XLI,Industrials,산업재,126,0.5925925925925926,0.4567901234567901,0.060177869887422575,-0.019705772323822313,0.24316950691506328,81,83,0.9759036144578314,Uses current S&P 500 constituents
2026-04-07,XLI,Industrials,산업재,252,0.5432098765432098,0.43209876543209874,0.06180170117211148,-0.018790166794488306,0.6303986728087374,81,83,0.9759036144578314,Uses current S&P 500 constituents
2026-04-07,XLE,Energy,에너지,21,0.8571428571428571,0.5238095238095238,0.09045560134184871,0.00315124357570995,0.09119863788809232,21,21,1.0,Uses current S&P 500 constituents
2026-04-07,XLE,Energy,에너지,63,0.9523809523809523,0.5238095238095238,0.3550529682887045,0.024843924911000403,0.16634787520725916,21,21,1.0,Uses current S&P 500 constituents
2026-04-07,XLE,Energy,에너지,126,0.9523809523809523,0.47619047619047616,0.35212356728545624,-0.030927360017291683,0.18818894853973206,21,21,1.0,Uses current S&P 500 constituents
2026-04-07,XLE,Energy,에너지,252,0.8095238095238095,0.42857142857142855,0.17917448517203982,-0.010128518669292985,0.3879366254302186,21,21,1.0,Uses current S&P 500 constituents
2026-04-07,XLB,Materials,소재,21,0.52,0.44,0.002792189372009868,-0.022981716703190158,0.0925540039112677,25,25,1.0,Uses current S&P 500 constituents
2026-04-07,XLB,Materials,소재,63,0.72,0.4,0.07320845861390501,-0.045535769243159274,0.2505582602092632,25,25,1.0,Uses current S&P 500 constituents
2026-04-07,XLB,Materials,소재,126,0.6,0.44,0.07648633117373593,-0.05819177715957635,0.3203518196458482,25,25,1.0,Uses current S&P 500 constituents
2026-04-07,XLB,Materials,소재,252,0.36,0.44,-0.06258654839725342,-0.0494258732935291,0.46112990356545286,25,25,1.0,Uses current S&P 500 constituents
2026-04-07,XLY,Consumer Discretionary,경기소비재,21,0.2553191489361702,0.5319148936170213,-0.03495689877091246,0.0045404506829817,0.06337942484336433,47,47,1.0,Uses current S&P 500 constituents
2026-04-07,XLY,Consumer Discretionary,경기소비재,63,0.3617021276595745,0.574468085106383,-0.03370194043776009,0.02983131871630884,0.1246695188938172,47,47,1.0,Uses current S&P 500 constituents
2026-04-07,XLY,Consumer Discretionary,경기소비재,126,0.3617021276595745,0.48936170212765956,-0.08241794281807902,-0.0015201173913135246,0.17940631882457736,47,47,1.0,Uses current S&P 500 constituents
2026-04-07,XLY,Consumer Discretionary,경기소비재,252,0.44680851063829785,0.5106382978723404,-0.09398890569140939,0.011152985952921801,0.3303588661023948,47,47,1.0,Uses current S&P 500 constituents
2026-04-07,XLP,Consumer Staples,필수소비재,21,0.35294117647058826,0.47058823529411764,-0.04341918935486733,-0.012953208159748097,0.08611526815411488,34,34,1.0,Uses current S&P 500 constituents
2026-04-07,XLP,Consumer Staples,필수소비재,63,0.7352941176470589,0.47058823529411764,0.07222917008270457,-0.023057105760019847,0.1479951383295609,34,34,1.0,Uses current S&P 500 constituents
2026-04-07,XLP,Consumer Staples,필수소비재,126,0.6470588235294118,0.5294117647058824,0.07719627661907036,0.012218987633022205,0.17701919382272083,34,34,1.0,Uses current S&P 500 constituents
2026-04-07,XLP,Consumer Staples,필수소비재,252,0.23529411764705882,0.47058823529411764,-0.2363014752889352,-0.012069239577676028,0.3037802197113451,34,34,1.0,Uses current S&P 500 constituents
2026-04-07,XLV,Health Care,헬스케어,21,0.3050847457627119,0.4576271186440678,-0.02408222990065234,-0.004778920411390053,0.05407495808432141,59,59,1.0,Uses current S&P 500 constituents
2026-04-07,XLV,Health Care,헬스케어,63,0.3728813559322034,0.4067796610169492,-0.037743152176034855,-0.0258221223695162,0.15487750124113772,59,59,1.0,Uses current S&P 500 constituents
2026-04-07,XLV,Health Care,헬스케어,126,0.423728813559322,0.4067796610169492,-0.037520090316886745,-0.0674114562582302,0.20705054927744132,59,59,1.0,Uses current S&P 500 constituents
2026-04-07,XLV,Health Care,헬스케어,252,0.1864406779661017,0.5084745762711864,-0.19710912547116433,0.0029578589381000775,0.27567527118372276,59,59,1.0,Uses current S&P 500 constituents
2026-04-07,XLU,Utilities,유틸리티,21,0.8709677419354839,0.5806451612903226,0.019035048511127473,0.00527480744485509,0.038662867241086134,31,31,1.0,Uses current S&P 500 constituents
2026-04-07,XLU,Utilities,유틸리티,63,0.9032258064516129,0.7419354838709677,0.17140762256367248,0.041401695556634976,0.09229157183555417,31,31,1.0,Uses current S&P 500 constituents
2026-04-07,XLU,Utilities,유틸리티,126,0.8709677419354839,0.6451612903225806,0.10150665854181906,0.0362307498749086,0.11687388262662218,31,31,1.0,Uses current S&P 500 constituents
2026-04-07,XLU,Utilities,유틸리티,252,0.3225806451612903,0.41935483870967744,-0.07625096923496133,-0.03983385001380135,0.15695966403836537,31,31,1.0,Uses current S&P 500 constituents
2026-04-07,XLRE,Real Estate,부동산,21,0.5333333333333333,0.5666666666666667,0.0021277161327168392,0.005973970242536708,0.05077485395136845,30,30,1.0,Uses current S&P 500 constituents
2026-04-07,XLRE,Real Estate,부동산,63,0.7666666666666667,0.4666666666666667,0.0694983223761102,-0.008167948689271953,0.13731255289617936,30,30,1.0,Uses current S&P 500 constituents
2026-04-07,XLRE,Real Estate,부동산,126,0.43333333333333335,0.43333333333333335,-0.01536181691523758,-0.03369794685658395,0.176470600230241,30,30,1.0,Uses current S&P 500 constituents
2026-04-07,XLRE,Real Estate,부동산,252,0.23333333333333334,0.43333333333333335,-0.29324544429925753,-0.10846388953343017,0.24667442486311036,30,30,1.0,Uses current S&P 500 constituents
2026-04-07,XLC,Communication Services,커뮤니케이션서비스,21,0.4166666666666667,0.5833333333333334,-0.011750907334060534,0.016332754516195813,0.08675794200752401,24,24,1.0,Uses current S&P 500 constituents
2026-04-07,XLC,Communication Services,커뮤니케이션서비스,63,0.4166666666666667,0.5,-0.006276844537776549,0.002230190259217668,0.17609537993410265,24,24,1.0,Uses current S&P 500 constituents
2026-04-07,XLC,Communication Services,커뮤니케이션서비스,126,0.3333333333333333,0.5,-0.06725376121230531,-0.04349441215620364,0.2687393523076208,24,24,1.0,Uses current S&P 500 constituents
2026-04-07,XLC,Communication Services,커뮤니케이션서비스,252,0.3333333333333333,0.3333333333333333,-0.15480948591761,-0.13590361266907036,0.9947056109332968,24,24,1.0,Uses current S&P 500 constituents
2026-04-08,XLK,Information Technology,기술,21,0.5616438356164384,0.5205479452054794,0.02340314177945113,0.007723072052292057,0.15624191633190374,73,73,1.0,Uses current S&P 500 constituents
2026-04-08,XLK,Information Technology,기술,63,0.4794520547945205,0.4931506849315068,-0.012671391803138587,-0.00022068941320996238,0.35877897361258565,73,73,1.0,Uses current S&P 500 constituents
2026-04-08,XLK,Information Technology,기술,126,0.4166666666666667,0.4583333333333333,-0.04371142649950305,-0.019477020168426507,0.9807500470561732,72,73,0.9863013698630136,Uses current S&P 500 constituents
2026-04-08,XLK,Information Technology,기술,252,0.5,0.4444444444444444,0.003132230305641026,-0.20639321425315982,3.886390437991859,72,73,0.9863013698630136,Uses current S&P 500 constituents
2026-04-08,XLF,Financials,금융,21,0.6052631578947368,0.42105263157894735,0.014453187491892838,-0.008672019688608645,0.05505577216274287,76,76,1.0,Uses current S&P 500 constituents
2026-04-08,XLF,Financials,금융,63,0.35526315789473684,0.5526315789473685,-0.04007382548380667,0.027288438122232805,0.11839732859643452,76,76,1.0,Uses current S&P 500 constituents
2026-04-08,XLF,Financials,금융,126,0.4605263157894737,0.5394736842105263,-0.010068867317514163,0.04051831629188535,0.17809515485819524,76,76,1.0,Uses current S&P 500 constituents
2026-04-08,XLF,Financials,금융,252,0.32894736842105265,0.5263157894736842,-0.1400498179327796,0.03692063838827586,0.3813657358097358,76,76,1.0,Uses current S&P 500 constituents
2026-04-08,XLI,Industrials,산업재,21,0.4444444444444444,0.4444444444444444,-0.017502705159601506,-0.01798950331031335,0.07129521412965689,81,83,0.9759036144578314,Uses current S&P 500 constituents
2026-04-08,XLI,Industrials,산업재,63,0.5802469135802469,0.49382716049382713,0.062258746869108705,-0.012836001602140712,0.17065507493717472,81,83,0.9759036144578314,Uses current S&P 500 constituents
2026-04-08,XLI,Industrials,산업재,126,0.6296296296296297,0.48148148148148145,0.05868865829972858,-0.03458084568737685,0.2563373933871679,81,83,0.9759036144578314,Uses current S&P 500 constituents
2026-04-08,XLI,Industrials,산업재,252,0.5432098765432098,0.41975308641975306,0.04834931774980156,-0.06303945973650893,0.7368750905038636,81,83,0.9759036144578314,Uses current S&P 500 constituents
2026-04-08,XLE,Energy,에너지,21,0.8095238095238095,0.5714285714285714,0.04005793190816753,0.0019960942053569575,0.0730293999371616,21,21,1.0,Uses current S&P 500 constituents
2026-04-08,XLE,Energy,에너지,63,0.9523809523809523,0.5714285714285714,0.3186028205391993,0.018211876131568383,0.13839807211339453,21,21,1.0,Uses current S&P 500 constituents
2026-04-08,XLE,Energy,에너지,126,0.9523809523809523,0.47619047619047616,0.2855873920668357,-0.021152854373947427,0.16210219124502964,21,21,1.0,Uses current S&P 500 constituents
2026-04-08,XLE,Energy,에너지,252,0.7619047619047619,0.5238095238095238,0.18402959617201242,0.015834932710150573,0.3919457862126853,21,21,1.0,Uses current S&P 500 constituents
2026-04-08,XLB,Materials,소재,21,0.76,0.4,0.021118170607672404,-0.019302715337290444,0.05136431975990339,25,25,1.0,Uses current S&P 500 constituents
2026-04-08,XLB,Materials,소재,63,0.8,0.36,0.09764432722086003,-0.016844400679128402,0.1966206507871461,25,25,1.0,Uses current S&P 500 constituents
2026-04-08,XLB,Materials,소재,126,0.68,0.44,0.07616929020417174,-0.07546993749783248,0.2854060659623023,25,25,1.0,Uses current S&P 500 constituents
2026-04-08,XLB,Materials,소재,252,0.4,0.4,-0.07623324376184559,-0.07800778040714573,0.544400247999843,25,25,1.0,Uses current S&P 500 constituents
2026-04-08,XLY,Consumer Discretionary,경기소비재,21,0.3829787234042553,0.6382978723404256,-0.01859997677223313,0.011747132559403073,0.06759168169753296,47,47,1.0,Uses current S&P 500 constituents
2026-04-08,XLY,Consumer Discretionary,경기소비재,63,0.425531914893617,0.5957446808510638,-0.0369325941368448,0.02572044505690274,0.12608748366608025,47,47,1.0,Uses current S&P 500 constituents
2026-04-08,XLY,Consumer Discretionary,경기소비재,126,0.40425531914893614,0.5319148936170213,-0.04982671551796536,0.034880546670730816,0.1907797179942063,47,47,1.0,Uses current S&P 500 constituents
2026-04-08,XLY,Consumer Discretionary,경기소비재,252,0.3829787234042553,0.5106382978723404,-0.12127702872415957,0.009829257721682305,0.3810334794289255,47,47,1.0,Uses current S&P 500 constituents
2026-04-08,XLP,Consumer Staples,필수소비재,21,0.35294117647058826,0.38235294117647056,-0.050759121647383776,-0.01968304316611108,0.0816022502015707,34,34,1.0,Uses current S&P 500 constituents
2026-04-08,XLP,Consumer Staples,필수소비재,63,0.7647058823529411,0.4411764705882353,0.07013741996476108,-0.024589744613673803,0.15173392335346764,34,34,1.0,Uses current S&P 500 constituents
2026-04-08,XLP,Consumer Staples,필수소비재,126,0.6176470588235294,0.5,0.06436139406828789,-0.006673698381866711,0.1783249374741094,34,34,1.0,Uses current S&P 500 constituents
2026-04-08,XLP,Consumer Staples,필수소비재,252,0.20588235294117646,0.47058823529411764,-0.2732160959975125,-0.004223960502025337,0.3292128561474901,34,34,1.0,Uses current S&P 500 constituents
2026-04-08,XLV,Health Care,헬스케어,21,0.2542372881355932,0.4915254237288136,-0.02639564252191895,-0.0012394371180833863,0.05652829043534811,59,59,1.0,Uses current S&P 500 constituents
2026-04-08,XLV,Health Care,헬스케어,63,0.3389830508474576,0.4067796610169492,-0.05009417901596025,-0.020895312699579116,0.15022916910754106,59,59,1.0,Uses current S&P 500 constituents
2026-04-08,XLV,Health Care,헬스케어,126,0.4406779661016949,0.3898305084745763,-0.020721565101068595,-0.05565816161240966,0.22108885767750341,59,59,1.0,Uses current S&P 500 constituents
2026-04-08,XLV,Health Care,헬스케어,252,0.1864406779661017,0.5084745762711864,-0.21869669713907625,0.00842880798438328,0.29719556323596186,59,59,1.0,Uses current S&P 500 constituents
2026-04-08,XLU,Utilities,유틸리티,21,0.8064516129032258,0.6451612903225806,0.015409252973289878,0.009312391763950378,0.03664128521401527,31,31,1.0,Uses current S&P 500 constituents
2026-04-08,XLU,Utilities,유틸리티,63,0.9032258064516129,0.7419354838709677,0.15067819640541624,0.0326975630220685,0.0882487109645881,31,31,1.0,Uses current S&P 500 constituents
2026-04-08,XLU,Utilities,유틸리티,126,0.8387096774193549,0.6451612903225806,0.0760440303804839,0.03095849252177585,0.11308672641841964,31,31,1.0,Uses current S&P 500 constituents
2026-04-08,XLU,Utilities,유틸리티,252,0.2903225806451613,0.41935483870967744,-0.11462307266484006,-0.05244956285087454,0.2044393422997884,31,31,1.0,Uses current S&P 500 constituents
2026-04-08,XLRE,Real Estate,부동산,21,0.43333333333333335,0.4666666666666667,-0.011740202773837805,-0.0064232191199181665,0.05742098091397198,30,30,1.0,Uses current S&P 500 constituents
2026-04-08,XLRE,Real Estate,부동산,63,0.7333333333333333,0.4666666666666667,0.05827073449491993,-0.011659695554900096,0.14270800988084847,30,30,1.0,Uses current S&P 500 constituents
2026-04-08,XLRE,Real Estate,부동산,126,0.5333333333333333,0.4,0.002768676829418948,-0.02172714830476996,0.17800447509368322,30,30,1.0,Uses current S&P 500 constituents
2026-04-08,XLRE,Real Estate,부동산,252,0.23333333333333334,0.43333333333333335,-0.32334245043418963,-0.09730949350275975,0.25996462952805044,30,30,1.0,Uses current S&P 500 constituents
2026-04-08,XLC,Communication Services,커뮤니케이션서비스,21,0.375,0.625,-0.009748666323441457,0.018450529708261165,0.08700087198120368,24,24,1.0,Uses current S&P 500 constituents
2026-04-08,XLC,Communication Services,커뮤니케이션서비스,63,0.4166666666666667,0.5,-0.008501696500135436,-0.0017661126197819899,0.17536800287343687,24,24,1.0,Uses current S&P 500 constituents
2026-04-08,XLC,Communication Services,커뮤니케이션서비스,126,0.2916666666666667,0.4583333333333333,-0.06844484006555512,-0.03927763490999142,0.26751970149845766,24,24,1.0,Uses current S&P 500 constituents
2026-04-08,XLC,Communication Services,커뮤니케이션서비스,252,0.3333333333333333,0.3333333333333333,-0.15655367976904233,-0.12421483334236316,1.07923554439334,24,24,1.0,Uses current S&P 500 constituents
2026-04-09,XLK,Information Technology,기술,21,0.5342465753424658,0.5068493150684932,0.011486852587460294,0.00046794714125275583,0.15527629601133067,73,73,1.0,Uses current S&P 500 constituents
2026-04-09,XLK,Information Technology,기술,63,0.5068493150684932,0.5342465753424658,0.004434642895925545,0.022336133712568818,0.3868947707611656,73,73,1.0,Uses current S&P 500 constituents
